#          Step             alpha              3_10                pi              beta                SS             other             total
       48450.00                 0                 0                 0                 0                 0                 0                 0
       48500.00                 0                 0                 0                 0                 0                 0                 0
       48550.00                 0                 0                 0                 0                 0                 0                 0
       48600.00                 0                 0                 0                 0                 0                 0                 0
       48650.00                 0                 0                 0                 0                 0                 0                 0
       48700.00                 0                 0                 0                 0                 0                 0                 0
       48750.00                 0                 0                 0                 0                 0                 0                 0
       48800.00                 0                 0                 0                 0                 0                 0                 0
       48850.00                 0                 0                 0                 0                 0                 0                 0
       48900.00                 0                 0                 0                 0                 0                 0                 0
       48950.00                 0                 0                 0                 0                 0                 0                 0
       49000.00                 0                 0                 0                 0                 0                 0                 0
       49050.00                 0                 0                 0                 0                 0                 0                 0
       49100.00                 0                 0                 0                 0                 0                 0                 0
       49150.00                 0                 0                 0                 0                 0                 0                 0
       49200.00                 0                 0                 0                 0                 0                 0                 0
       49250.00                 0                 0                 0                 0                 0                 0                 0
       49300.00                 0                 0                 0                 0                 0                 0                 0
       49350.00                 0                 0                 0                 0                 0                 0                 0
       49400.00                 0                 0                 0                 0                 0                 0                 0
       49450.00                 0                 0                 0                 0                 0                 0                 0
       49500.00                 0                 0                 0                 0                 0                 0                 0
       49550.00                 0                 0                 0                 0                 0                 0                 0
       49600.00                 0                 0                 0                 0                 0                 0                 0
       49650.00                 0                 0                 0                 0                 0                 0                 0
       49700.00                 0                 0                 0                 0                 0                 0                 0
       49750.00                 0                 0                 0                 0                 0                 0                 0
       49800.00                 0                 0                 0                 0                 0                 0                 0
       49850.00                 0                 0                 0                 0                 0                 0                 0
       49900.00                 0                 0                 0                 0                 0                 0                 0
       49950.00                 0                 0                 0                 0                 0                 0                 0
       50000.00                 0                 0                 0                 0                 0                 0                 0
       50050.00                 0                 0                 0                 0                 0                 0                 0
       50100.00                 0                 0                 0                 0                 0                 0                 0
       50150.00                 0                 0                 0                 0                 0                 0                 0
       50200.00                 0                 0                 0                 0                 0                 0                 0
       50250.00                 0                 0                 0                 0                 0                 0                 0
       50300.00                 0                 0                 0                 0                 0                 0                 0
       50350.00                 0                 0                 0                 0                 0                 0                 0
       50400.00                 0                 0                 0                 0                 0                 0                 0
       50450.00                 0                 0                 0                 0                 0                 0                 0
       50500.00                 0                 0                 0                 0                 0                 0                 0
       50550.00                 0                 0                 0                 0                 0                 0                 0
       50600.00                 0                 0                 0                 0                 0                 0                 0
       50650.00                 0                 0                 0                 0                 0                 0                 0
       50700.00                 0                 0                 0                 0                 0                 0                 0
       50750.00                 0                 0                 0                 0                 0                 0                 0
       50800.00                 0                 0                 0                 0                 0                 0                 0
       50850.00                 0                 0                 0                 0                 0                 0                 0
       50900.00                 0                 0                 0                 0                 0                 0                 0
       50950.00                 0                 0                 0                 0                 0                 0                 0
       51000.00                 0                 0                 0                 0                 0                 0                 0
       51050.00                 0                 0                 0                 0                 0                 0                 0
       51100.00                 0                 0                 0                 0                 0                 0                 0
       51150.00                 0                 0                 0                 0                 0                 0                 0
       51200.00                 0                 0                 0                 0                 0                 0                 0
       51250.00                 0                 0                 0                 0                 0                 0                 0
       51300.00                 0                 0                 0                 0                 0                 0                 0
       51350.00                 0                 0                 0                 0                 0                 0                 0
       51400.00                 0                 0                 0                 0                 0                 0                 0
       51450.00                 0                 0                 0                 0                 0                 0                 0
       51500.00                 0                 0                 0                 0                 0                 0                 0
       51550.00                 0                 0                 0                 0                 0                 0                 0
       51600.00                 0                 0                 0                 0                 0                 0                 0
       51650.00                 0                 0                 0                 0                 0                 0                 0
       51700.00                 0                 0                 0                 0                 0                 0                 0
       51750.00                 0                 0                 0                 0                 0                 0                 0
       51800.00                 0                 0                 0                 0                 0                 0                 0
       51850.00                 0                 0                 0                 0                 0                 0                 0
       51900.00                 0                 0                 0                 0                 0                 0                 0
       51950.00                 0                 0                 0                 0                 0                 0                 0
       52000.00                 0                 0                 0                 0                 0                 0                 0
       52050.00                 0                 0                 0                 0                 0                 0                 0
       52100.00                 0                 0                 0                 0                 0                 0                 0
       52150.00                 0                 0                 0                 0                 0                 0                 0
       52200.00                 0                 0                 0                 0                 0                 0                 0
       52250.00                 0                 0                 0                 0                 0                 0                 0
       52300.00                 0                 0                 0                 0                 0                 0                 0
       52350.00                 0                 0                 0                 0                 0                 0                 0
       52400.00                 0                 0                 0                 0                 0                 0                 0
       52450.00                 0                 0                 0                 0                 0                 0                 0
       52500.00                 0                 0                 0                 0                 0                 0                 0
       52550.00                 0                 0                 0                 0                 0                 0                 0
       52600.00                 0                 0                 0                 0                 0                 0                 0
       52650.00                 0                 0                 0                 0                 0                 0                 0
       52700.00                 0                 0                 0                 0                 0                 0                 0
       52750.00                 0                 0                 0                 0                 0                 0                 0
       52800.00                 0                 0                 0                 0                 0                 0                 0
       52850.00                 0                 0                 0                 0                 0                 0                 0
       52900.00                 0                 0                 0                 0                 0                 0                 0
       52950.00                 0                 0                 0                 0                 0                 0                 0
       53000.00                 0                 0                 0                 0                 0                 0                 0
       53050.00                 0                 0                 0                 0                 0                 0                 0
       53100.00                 0                 0                 0                 0                 0                 0                 0
       53150.00                 0                 0                 0                 0                 0                 0                 0
       53200.00                 0                 0                 0                 0                 0                 0                 0
       53250.00                 0                 0                 0                 0                 0                 0                 0
       53300.00                 0                 0                 0                 0                 0                 0                 0
       53350.00                 0                 0                 0                 0                 0                 0                 0
       53400.00                 0                 0                 0                 0                 0                 0                 0
       53450.00                 0                 0                 0                 0                 0                 0                 0
       53500.00                 0                 0                 0                 0                 0                 0                 0
       53550.00                 0                 0                 0                 0                 0                 0                 0
       53600.00                 0                 0                 0                 0                 0                 0                 0
       53650.00                 0                 0                 0                 0                 0                 0                 0
       53700.00                 0                 0                 0                 0                 0                 0                 0
       53750.00                 0                 0                 0                 0                 0                 0                 0
       53800.00                 0                 0                 0                 0                 0                 0                 0
       53850.00                 0                 0                 0                 0                 0                 0                 0
       53900.00                 0                 0                 0                 0                 0                 0                 0
       53950.00                 0                 0                 0                 0                 0                 0                 0
       54000.00                 0                 0                 0                 0                 0                 0                 0
       54050.00                 0                 0                 0                 0                 0                 0                 0
       54100.00                 0                 0                 0                 0                 0                 0                 0
       54150.00                 0                 0                 0                 0                 0                 0                 0
       54200.00                 0                 0                 0                 0                 0                 0                 0
       54250.00                 0                 0                 0                 0                 0                 0                 0
       54300.00                 0                 0                 0                 0                 0                 0                 0
       54350.00                 0                 0                 0                 0                 0                 0                 0
       54400.00                 0                 0                 0                 0                 0                 0                 0
       54450.00                 0                 0                 0                 0                 0                 0                 0
       54500.00                 0                 0                 0                 0                 0                 0                 0
       54550.00                 0                 0                 0                 0                 0                 0                 0
       54600.00                 0                 0                 0                 0                 0                 0                 0
       54650.00                 0                 0                 0                 0                 0                 0                 0
       54700.00                 0                 0                 0                 0                 0                 0                 0
       54750.00                 0                 0                 0                 0                 0                 0                 0
       54800.00                 0                 0                 0                 0                 0                 0                 0
       54850.00                 0                 0                 0                 0                 0                 0                 0
       54900.00                 0                 0                 0                 0                 0                 0                 0
       54950.00                 0                 0                 0                 0                 0                 0                 0
       55000.00                 0                 0                 0                 0                 0                 0                 0
       55050.00                 0                 0                 0                 0                 0                 0                 0
       55100.00                 0                 0                 0                 0                 0                 0                 0
       55150.00                 0                 0                 0                 0                 0                 0                 0
       55200.00                 0                 0                 0                 0                 0                 0                 0
       55250.00                 0                 0                 0                 0                 0                 0                 0
       55300.00                 0                 0                 0                 0                 0                 0                 0
       55350.00                 0                 0                 0                 0                 0                 0                 0
       55400.00                 0                 0                 0                 0                 0                 0                 0
       55450.00                 0                 0                 0                 0                 0                 0                 0
       55500.00                 0                 0                 0                 0                 0                 0                 0
       55550.00                 0                 0                 0                 0                 0                 0                 0
       55600.00                 0                 0                 0                 0                 0                 0                 0
       55650.00                 0                 0                 0                 0                 0                 0                 0
       55700.00                 0                 0                 0                 0                 0                 0                 0
       55750.00                 0                 0                 0                 0                 0                 0                 0
       55800.00                 0                 0                 0                 0                 0                 0                 0
       55850.00                 0                 0                 0                 0                 0                 0                 0
       55900.00                 0                 0                 0                 0                 0                 0                 0
       55950.00                 0                 0                 0                 0                 0                 0                 0
       56000.00                 0                 0                 0                 0                 0                 0                 0
       56050.00                 0                 0                 0                 0                 0                 0                 0
       56100.00                 0                 0                 0                 0                 0                 0                 0
       56150.00                 0                 0                 0                 0                 0                 0                 0
       56200.00                 0                 0                 0                 0                 0                 0                 0
       56250.00                 0                 0                 0                 0                 0                 0                 0
       56300.00                 0                 0                 0                 0                 0                 0                 0
       56350.00                 0                 0                 0                 0                 0                 0                 0
       56400.00                 0                 0                 0                 0                 0                 0                 0
       56450.00                 0                 0                 0                 0                 0                 0                 0
       56500.00                 0                 0                 0                 0                 0                 0                 0
       56550.00                 0                 0                 0                 0                 0                 0                 0
       56600.00                 0                 0                 0                 0                 0                 0                 0
       56650.00                 0                 0                 0                 0                 0                 0                 0
       56700.00                 0                 0                 0                 0                 0                 0                 0
       56750.00                 0                 0                 0                 0                 0                 0                 0
       56800.00                 0                 0                 0                 0                 0                 0                 0
       56850.00                 0                 0                 0                 0                 0                 0                 0
       56900.00                 0                 0                 0                 0                 0                 0                 0
       56950.00                 0                 0                 0                 0                 0                 0                 0
       57000.00                 0                 0                 0                 0                 0                 0                 0
       57050.00                 0                 0                 0                 0                 0                 0                 0
       57100.00                 0                 0                 0                 0                 0                 0                 0
       57150.00                 0                 0                 0                 0                 0                 0                 0
       57200.00                 0                 0                 0                 0                 0                 0                 0
       57250.00                 0                 0                 0                 0                 0                 0                 0
       57300.00                 0                 0                 0                 0                 0                 0                 0
       57350.00                 0                 0                 0                 0                 0                 0                 0
       57400.00                 0                 0                 0                 0                 0                 0                 0
       57450.00                 0                 0                 0                 0                 0                 0                 0
       57500.00                 0                 0                 0                 0                 0                 0                 0
       57550.00                 0                 0                 0                 0                 0                 0                 0
       57600.00                 0                 0                 0                 0                 0                 0                 0
       57650.00                 0                 0                 0                 0                 0                 0                 0
       57700.00                 0                 0                 0                 0                 0                 0                 0
       57750.00                 0                 0                 0                 0                 0                 0                 0
       57800.00                 0                 0                 0                 0                 0                 0                 0
       57850.00                 0                 0                 0                 0                 0                 0                 0
       57900.00                 0                 0                 0                 0                 0                 0                 0
       57950.00                 0                 0                 0                 0                 0                 0                 0
       58000.00                 0                 0                 0                 0                 0                 0                 0
       58050.00                 0                 0                 0                 1                 0                 0                 1
       58100.00                 0                 0                 0                 0                 0                 1                 1
       58150.00                 0                 0                 0                 0                 0                 1                 1
       58200.00                 0                 0                 0                 0                 0                 1                 1
       58250.00                 0                 0                 0                 0                 0                 1                 1
       58300.00                 0                 0                 0                 1                 0                 0                 1
       58350.00                 0                 0                 0                 1                 0                 0                 1
       58400.00                 0                 0                 0                 1                 0                 0                 1
       58450.00                 0                 0                 0                 1                 0                 0                 1
       58500.00                 0                 0                 0                 0                 0                 1                 1
       58550.00                 0                 0                 0                 1                 0                 0                 1
       58600.00                 0                 0                 0                 1                 0                 0                 1
       58650.00                 0                 0                 0                 1                 0                 0                 1
       58700.00                 0                 0                 0                 0                 0                 1                 1
       58750.00                 0                 0                 0                 1                 0                 0                 1
       58800.00                 0                 0                 0                 1                 0                 0                 1
       58850.00                 0                 0                 0                 0                 0                 1                 1
       58900.00                 0                 0                 0                 1                 0                 0                 1
       58950.00                 0                 0                 0                 0                 0                 1                 1
       59000.00                 0                 0                 0                 0                 0                 1                 1
       59050.00                 0                 0                 0                 0                 0                 1                 1
       59100.00                 0                 0                 0                 1                 0                 0                 1
       59150.00                 0                 0                 0                 1                 0                 0                 1
       59200.00                 0                 0                 0                 1                 0                 0                 1
       59250.00                 0                 0                 0                 0                 0                 1                 1
       59300.00                 0                 0                 0                 1                 0                 0                 1
       59350.00                 0                 0                 0                 1                 0                 0                 1
       59400.00                 0                 0                 0                 1                 0                 0                 1
       59450.00                 1                 0                 0                 0                 0                 0                 1
       59500.00                 0                 0                 0                 0                 0                 0                 0
       59550.00                 0                 0                 0                 0                 0                 0                 0
       59600.00                 0                 0                 0                 0                 0                 0                 0
       59650.00                 0                 0                 0                 0                 0                 0                 0
       59700.00                 0                 0                 0                 0                 0                 0                 0
       59750.00                 0                 0                 0                 0                 0                 0                 0
       59800.00                 0                 0                 0                 0                 0                 0                 0
       59850.00                 0                 0                 0                 0                 0                 0                 0
       59900.00                 0                 0                 0                 0                 0                 0                 0
       59950.00                 0                 0                 0                 0                 0                 0                 0
       60000.00                 0                 0                 0                 0                 0                 0                 0
       60050.00                 0                 0                 0                 0                 0                 0                 0
       60100.00                 0                 0                 0                 0                 0                 0                 0
       60150.00                 0                 0                 0                 0                 0                 0                 0
       60200.00                 0                 0                 0                 0                 0                 0                 0
       60250.00                 0                 0                 0                 0                 0                 0                 0
       60300.00                 0                 0                 0                 0                 0                 0                 0
       60350.00                 0                 0                 0                 0                 0                 0                 0
       60400.00                 0                 0                 0                 0                 0                 0                 0
       60450.00                 0                 0                 0                 0                 0                 0                 0
       60500.00                 0                 0                 0                 0                 0                 0                 0
       60550.00                 0                 0                 0                 0                 0                 0                 0
       60600.00                 0                 0                 0                 0                 0                 0                 0
       60650.00                 0                 0                 0                 0                 0                 0                 0
       60700.00                 0                 0                 0                 0                 0                 0                 0
       60750.00                 0                 0                 0                 0                 0                 0                 0
       60800.00                 0                 0                 0                 0                 0                 0                 0
       60850.00                 0                 0                 0                 0                 0                 0                 0
       60900.00                 0                 0                 0                 0                 0                 0                 0
       60950.00                 0                 0                 0                 0                 0                 0                 0
       61000.00                 0                 0                 0                 0                 0                 0                 0
       61050.00                 0                 0                 0                 0                 0                 0                 0
       61100.00                 0                 0                 0                 0                 0                 0                 0
       61150.00                 0                 0                 0                 0                 0                 0                 0
       61200.00                 0                 0                 0                 0                 0                 0                 0
       61250.00                 0                 0                 0                 0                 0                 0                 0
       61300.00                 0                 0                 0                 0                 0                 0                 0
       61350.00                 0                 0                 0                 0                 0                 0                 0
       61400.00                 0                 0                 0                 0                 0                 0                 0
       61450.00                 0                 0                 0                 0                 0                 0                 0
       61500.00                 0                 0                 0                 0                 0                 0                 0
       61550.00                 0                 0                 0                 0                 0                 0                 0
       61600.00                 0                 0                 0                 0                 0                 0                 0
       61650.00                 0                 0                 0                 0                 0                 0                 0
       61700.00                 0                 0                 0                 0                 0                 0                 0
       61750.00                 0                 0                 0                 0                 0                 0                 0
       61800.00                 0                 0                 0                 0                 0                 0                 0
       61850.00                 0                 0                 0                 0                 0                 0                 0
       61900.00                 0                 0                 0                 0                 0                 0                 0
       61950.00                 0                 0                 0                 0                 0                 0                 0
       62000.00                 0                 0                 0                 0                 0                 0                 0
       62050.00                 0                 0                 0                 0                 0                 0                 0
       62100.00                 0                 0                 0                 0                 0                 0                 0
       62150.00                 0                 0                 0                 0                 0                 0                 0
       62200.00                 0                 0                 0                 0                 0                 0                 0
       62250.00                 0                 0                 0                 0                 0                 0                 0
       62300.00                 0                 0                 0                 0                 0                 0                 0
       62350.00                 0                 0                 0                 0                 0                 0                 0
       62400.00                 0                 0                 0                 0                 0                 0                 0
       62450.00                 0                 0                 0                 0                 0                 0                 0
       62500.00                 0                 0                 0                 0                 0                 0                 0
       62550.00                 0                 0                 0                 0                 0                 0                 0
       62600.00                 0                 0                 0                 0                 0                 0                 0
       62650.00                 0                 0                 0                 0                 0                 0                 0
       62700.00                 0                 0                 0                 0                 0                 0                 0
       62750.00                 0                 0                 0                 0                 0                 0                 0
       62800.00                 0                 0                 0                 0                 0                 0                 0
       62850.00                 0                 0                 0                 0                 0                 0                 0
       62900.00                 0                 0                 0                 0                 0                 0                 0
       62950.00                 0                 0                 0                 0                 0                 0                 0
       63000.00                 0                 0                 0                 0                 0                 0                 0
       63050.00                 0                 0                 0                 0                 0                 0                 0
       63100.00                 0                 0                 0                 0                 0                 0                 0
       63150.00                 0                 0                 0                 0                 0                 0                 0
       63200.00                 0                 0                 0                 0                 0                 0                 0
       63250.00                 0                 0                 0                 0                 0                 0                 0
       63300.00                 0                 0                 0                 0                 0                 0                 0
       63350.00                 0                 0                 0                 0                 0                 0                 0
       63400.00                 0                 0                 0                 0                 0                 0                 0
       63450.00                 0                 0                 0                 0                 0                 0                 0
       63500.00                 0                 0                 0                 0                 0                 0                 0
       63550.00                 0                 0                 0                 0                 0                 0                 0
       63600.00                 0                 0                 0                 0                 0                 0                 0
       63650.00                 0                 0                 0                 0                 0                 0                 0
       63700.00                 0                 0                 0                 0                 0                 0                 0
       63750.00                 0                 0                 0                 0                 0                 0                 0
       63800.00                 0                 0                 0                 0                 0                 0                 0
       63850.00                 0                 0                 0                 0                 0                 0                 0
       63900.00                 0                 0                 0                 0                 0                 0                 0
       63950.00                 0                 0                 0                 0                 0                 0                 0
       64000.00                 0                 0                 0                 0                 0                 0                 0
       64050.00                 0                 0                 0                 0                 0                 0                 0
       64100.00                 0                 0                 0                 0                 0                 0                 0
       64150.00                 0                 0                 0                 0                 0                 0                 0
       64200.00                 0                 0                 0                 0                 0                 0                 0
       64250.00                 0                 0                 0                 0                 0                 0                 0
